label,id,vote,verified,review_len,summary_len
0,1150,20,0,545,59
0,1151,2,0,114,11
0,1152,5,0,72,17
1,1153,6,0,34,12
1,1154,7,0,181,6
1,1155,4,0,185,11
0,1156,8,0,104,7
0,1157,13,0,415,39
0,1158,5,0,127,19
0,1159,6,0,55,10
1,1160,6,0,235,13
0,1161,5,0,184,28
0,1162,9,0,28,27
0,1163,10,0,76,8
1,1164,20,0,73,16
0,1165,12,0,33,7
1,1166,8,0,36,24
1,1167,6,0,90,11
0,1168,8,0,98,35
1,1169,0,0,18,10
0,1170,2,0,12,10
1,1171,7,0,274,39
1,1172,22,0,336,21
0,1173,13,0,124,18
0,1174,7,0,12,29
0,1175,2,0,101,42
0,1176,4,0,17,10
0,1177,19,0,551,43
1,1178,0,0,55,22
1,1179,0,0,137,55
1,1180,0,0,117,11
1,1181,2,0,414,16
1,1182,3,0,476,19
1,1183,0,0,509,15
1,1184,0,0,81,12
1,1185,0,0,1257,53
0,1186,3,0,148,7
0,1187,0,0,83,30
0,1188,0,0,31,6
0,1189,3,0,231,8
0,1190,0,0,66,38
0,1191,3,0,101,22
1,1192,2,0,104,11
0,1193,2,0,83,7
1,1194,2,0,108,16
1,1195,0,0,84,15
0,1196,2,0,59,8
0,1197,3,0,177,8
0,1198,0,0,51,13
1,1199,4,0,76,30
0,1200,2,0,36,5
0,1201,3,0,5,5
0,1202,3,0,64,14
0,1203,2,0,126,27
0,1204,2,0,81,11
0,1205,0,0,53,6
1,1206,0,0,232,13
1,1207,3,0,12,5
0,1208,0,0,26,7
1,1209,5,0,119,12
0,1210,0,0,181,5
1,1211,0,0,111,11
1,1212,0,0,56,19
1,1213,2,0,203,29
0,1214,2,0,164,81
1,1215,0,0,172,33
0,1216,0,0,28,28
0,1217,2,0,41,16
1,1218,3,0,467,41
0,1219,0,0,60,7
0,1220,0,0,28,7
1,1221,0,0,13,17
0,1222,2,0,50,7
1,1223,4,0,157,14
0,1224,0,0,14,30
0,1225,0,0,56,13
0,1226,6,0,261,9
0,1227,0,0,105,6
0,1228,2,0,39,10
1,1229,0,0,277,26
1,1230,9,0,130,21
1,1231,4,0,462,25
1,1232,3,0,50,14
1,1233,0,0,27,16
1,1234,0,0,115,21
0,1235,0,0,112,9
1,1236,0,0,79,33
1,1237,0,0,242,35
0,1238,0,0,37,9
0,1239,3,0,32,9
0,1240,0,0,9,31
0,1241,0,0,188,30
0,1242,4,0,206,24
0,1243,3,0,278,4
1,1244,4,0,230,13
0,1245,10,0,304,8
1,1246,4,0,86,30
0,1247,7,0,176,13
0,1248,7,0,203,29
0,1249,0,0,171,12
0,1250,0,0,17,2
1,1251,0,0,197,15
0,1252,2,0,82,16
0,1253,0,0,206,34
0,1254,0,0,140,11
1,1255,8,0,242,28
0,1256,2,0,13,9
1,1257,5,0,117,20
1,1258,7,0,671,17
1,1259,4,0,307,38
0,1260,0,0,83,7
0,1261,0,0,21,10
1,1262,6,0,41,7
0,1263,2,0,39,5
0,1264,3,0,62,8
0,1265,7,0,146,8
0,1266,4,0,103,14
1,1267,0,0,290,10
1,1268,2,0,229,14
1,1269,2,0,230,49
0,1270,2,0,92,9
0,1271,0,0,73,29
1,1272,5,0,97,6
0,1273,2,0,147,30
0,1274,2,0,9,5
0,1275,3,0,21,10
0,1276,2,0,130,19
0,1277,2,0,306,21
0,1278,0,0,60,19
0,1279,0,0,109,5
0,1280,0,0,53,9
0,1281,2,0,300,9
1,1282,0,0,56,17
1,1283,3,0,458,24
0,1284,0,0,129,7
0,1285,0,0,58,5
0,1286,0,0,178,7
0,1287,0,0,46,5
0,1288,0,0,23,7
1,1289,9,0,82,32
1,1290,11,0,200,23
0,1291,0,0,56,34
0,1292,4,0,157,10
1,1293,3,0,342,11
0,1294,4,0,87,4
0,1295,0,0,82,9
0,1296,0,0,42,8
0,1297,0,0,49,10
0,1298,2,0,128,58
0,1299,0,0,254,58
0,1300,4,0,136,16
0,1301,2,0,108,8
0,1302,2,0,65,51
0,1303,6,0,362,37
0,1304,3,0,74,22
1,1305,5,0,118,22
1,1306,3,0,218,16
0,1307,0,0,83,10
1,1308,5,0,192,35
0,1309,3,0,66,16
1,1310,3,0,151,15
1,1311,0,0,122,7
0,1312,3,0,113,36
0,1313,6,0,729,8
1,1314,2,0,237,17
0,1315,0,0,14,10
0,1316,2,0,90,29
0,1317,0,0,240,24
0,1318,2,0,172,21
0,1319,0,0,75,44
1,1320,5,0,230,57
0,1321,2,0,114,37
0,1322,3,0,425,22
0,1323,0,0,39,9
1,1324,2,0,152,39
0,1325,8,0,339,25
0,1326,2,0,274,14
0,1327,0,0,115,9
1,1328,0,0,61,21
0,1329,0,0,2,6
1,1330,0,0,636,11
1,1331,0,0,64,10
0,1332,0,0,528,9
0,1333,2,0,61,9
0,1334,2,0,117,13
1,1335,3,0,246,25
0,1336,0,0,135,33
0,1337,0,0,100,58
1,1338,2,0,120,21
1,1339,0,0,43,27
1,1340,5,0,203,27
1,1341,3,0,137,30
0,1342,0,0,133,5
0,1343,0,0,36,7
1,1344,6,0,198,99
0,1345,2,0,50,41
1,1346,0,0,46,5
0,1347,3,0,30,20
0,1348,3,0,19,9
1,1349,2,0,88,22
0,1350,4,0,89,9
1,1351,0,0,79,18
0,1352,2,0,,5
0,1353,3,0,39,5
0,1354,3,0,24,17
0,1355,5,0,98,28
0,1356,4,0,34,8
0,1357,4,0,55,8
0,1358,7,0,63,4
0,1359,5,0,28,27
0,1360,7,0,111,27
0,1361,11,0,82,13
0,1362,7,0,130,73
0,1363,10,0,551,38
0,1364,8,0,159,41
0,1365,5,0,38,5
0,1366,4,0,29,10
0,1367,2,0,104,7
1,1368,4,0,43,12
1,1369,5,0,197,25
1,1370,8,0,251,27
0,1371,6,0,440,45
0,1372,2,0,46,10
1,1373,6,0,215,23
0,1374,5,0,37,9
0,1375,3,0,102,9
1,1376,2,0,116,12
0,1377,0,0,137,37
0,1378,2,0,108,33
0,1379,6,0,454,13
0,1380,0,0,48,10
0,1381,7,0,145,48
0,1382,11,0,135,8
0,1383,9,0,129,17
0,1384,8,0,203,41
0,1385,7,0,161,9
0,1386,5,0,36,8
0,1387,26,0,239,6
0,1388,4,0,23,7
0,1389,3,0,311,27
0,1390,5,0,7,7
0,1391,7,0,90,11
1,1392,7,0,235,97
0,1393,8,0,42,21
0,1394,8,0,204,60
0,1395,18,0,799,15
0,1396,2,0,10,8
0,1397,7,0,86,11
0,1398,4,0,33,10
0,1399,5,0,251,24
1,1400,11,0,259,52
0,1401,8,0,445,23
0,1402,28,0,294,40
0,1403,3,0,168,23
1,1404,5,0,231,8
1,1405,2,0,67,11
1,1406,0,0,191,18
1,1407,0,0,77,22
1,1408,0,0,43,20
0,1409,4,0,329,24
1,1410,0,0,110,57
0,1411,7,0,215,45
0,1412,7,0,293,19
1,1413,3,0,38,6
1,1414,3,0,128,9
1,1415,0,0,73,9
0,1416,6,0,119,28
0,1417,3,0,214,8
0,1418,0,0,186,12
0,1419,4,0,520,36
0,1420,0,0,88,53
1,1421,0,0,428,12
0,1422,10,0,454,51
0,1423,0,0,115,70
1,1424,0,0,81,7
0,1425,90,0,681,27
1,1426,0,0,127,15
1,1427,0,0,339,21
1,1428,0,0,315,16
1,1429,3,0,218,11
1,1430,0,0,90,19
1,1431,0,0,180,19
0,1432,0,0,45,10
1,1433,0,0,68,11
1,1434,0,0,38,27
1,1435,0,0,130,57
0,1436,0,0,188,18
0,1437,0,0,285,11
0,1438,0,0,136,31
1,1439,0,0,12,22
1,1440,0,0,114,37
1,1441,0,0,445,19
1,1442,0,0,126,18
1,1443,0,0,68,12
1,1444,2,0,128,42
1,1445,0,0,167,30
1,1446,2,0,389,21
1,1447,0,0,135,2
1,1448,0,0,127,12
1,1449,0,0,285,8
1,1450,0,0,82,8
1,1451,15,0,239,18
0,1452,9,0,111,16
0,1453,9,0,337,18
1,1454,2,0,160,4
1,1455,4,0,101,14
0,1456,9,0,594,82
1,1457,10,0,1963,38
0,1458,5,0,145,12
0,1459,14,0,305,13
0,1460,11,0,404,33
1,1461,18,0,243,21
0,1462,6,0,99,9
0,1463,7,0,189,30
1,1464,2,0,193,26
0,1465,6,0,309,123
0,1466,21,0,1067,39
0,1467,16,0,132,11
0,1468,18,0,773,16
0,1469,7,0,169,30
0,1470,12,0,314,38
0,1471,11,0,277,12
0,1472,10,0,308,9
0,1473,6,0,90,16
0,1474,5,0,184,13
0,1475,2,0,6,10
0,1476,8,0,228,15
0,1477,5,0,250,23
0,1478,19,0,1063,23
0,1479,3,0,43,5
0,1480,4,0,70,10
0,1481,3,0,87,7
0,1482,8,0,189,62
0,1483,3,0,29,10
0,1484,2,0,213,28
0,1485,3,0,7,41
0,1486,0,0,80,25
0,1487,4,0,187,10
1,1488,2,0,307,18
0,1489,14,0,512,67
0,1490,5,0,137,48
0,1491,13,0,480,36
0,1492,9,0,233,72
0,1493,13,0,531,25
0,1494,3,0,81,10
0,1495,4,0,90,23
0,1496,6,0,224,10
0,1497,0,0,34,10
0,1498,0,0,170,10
1,1499,8,0,247,50
0,1500,3,0,122,12
0,1501,2,0,60,10
0,1502,4,0,171,14
0,1503,2,0,54,18
1,1504,9,0,267,25
0,1505,0,0,167,56
0,1506,2,0,240,23
0,1507,0,0,66,24
0,1508,0,0,70,16
0,1509,0,0,86,10
0,1510,2,0,738,37
0,1511,5,0,565,26
0,1512,14,0,417,44
0,1513,4,0,67,13
0,1514,11,0,244,13
0,1515,3,0,93,10
0,1516,8,0,310,68
0,1517,7,0,219,28
0,1518,12,0,648,27
0,1519,2,0,163,31
0,1520,0,0,108,17
0,1521,0,0,318,33
0,1522,0,0,262,12
0,1523,7,0,674,14
0,1524,0,0,114,13
0,1525,0,0,10,10
0,1526,0,0,111,57
0,1527,4,0,822,29
0,1528,2,0,437,32
0,1529,0,0,42,10
0,1530,4,0,772,31
0,1531,0,0,210,22
0,1532,0,0,171,35
0,1533,0,0,58,18
0,1534,0,0,150,27
0,1535,2,0,377,29
0,1536,7,0,713,43
0,1537,0,0,23,5
0,1538,3,0,315,20
0,1539,4,0,453,19
0,1540,0,0,100,9
0,1541,0,0,153,10
0,1542,4,0,465,20
0,1543,5,0,285,32
0,1544,0,0,136,47
0,1545,0,0,119,53
0,1546,2,0,132,13
0,1547,0,0,30,8
0,1548,0,0,39,10
0,1549,0,0,88,18
0,1550,0,0,123,49
0,1551,0,0,23,9
0,1552,0,0,17,10
0,1553,5,0,541,128
0,1554,3,0,134,22
1,1555,2,0,213,8
0,1556,0,0,122,11
0,1557,3,0,106,9
0,1558,0,0,57,10
0,1559,5,0,1029,54
0,1560,5,0,599,30
0,1561,3,0,209,26
0,1562,3,0,80,13
0,1563,2,0,169,9
0,1564,0,0,311,23
0,1565,5,0,731,14
0,1566,3,0,789,44
0,1567,0,0,87,10
0,1568,0,0,31,9
0,1569,3,0,260,45
1,1570,2,0,99,12
0,1571,0,0,187,25
0,1572,0,0,93,9
0,1573,2,0,13,10
0,1574,3,0,65,29
0,1575,5,0,797,9
0,1576,3,0,170,17
0,1577,0,0,74,15
0,1578,0,0,639,41
0,1579,0,0,45,8
1,1580,4,0,168,12
0,1581,12,0,1148,62
0,1582,5,0,200,9
0,1583,7,0,469,49
1,1584,7,0,157,9
0,1585,7,0,119,15
0,1586,3,0,71,7
0,1587,0,0,80,11
0,1588,7,0,1671,58
0,1589,3,0,590,28
0,1590,0,0,181,19
0,1591,2,0,274,12
0,1592,2,0,172,70
0,1593,0,0,284,14
1,1594,0,0,50,21
0,1595,3,0,330,26
0,1596,3,0,118,46
0,1597,10,0,325,56
0,1598,0,0,27,10
0,1599,0,0,28,10
0,1600,9,0,391,13
0,1601,2,0,18,10
0,1602,2,0,155,6
0,1603,4,0,91,10
0,1604,2,0,10,10
0,1605,0,0,63,22
0,1606,0,0,119,43
0,1607,2,0,86,70
0,1608,3,0,202,40
0,1609,3,0,351,19
0,1610,2,0,440,15
0,1611,2,0,333,21
0,1612,3,0,308,26
0,1613,2,0,36,13
0,1614,2,0,161,48
0,1615,0,0,32,11
0,1616,2,0,22,10
0,1617,2,0,499,24
0,1618,8,0,401,4
0,1619,3,0,129,5
0,1620,0,0,30,31
0,1621,2,0,56,10
0,1622,3,0,30,8
0,1623,0,0,64,24
1,1624,6,0,251,107
0,1625,0,0,153,13
0,1626,0,0,9,18
0,1627,0,0,8,18
0,1628,2,0,180,15
0,1629,3,0,499,43
0,1630,0,0,98,11
1,1631,6,0,31,14
0,1632,3,0,308,13
0,1633,4,0,126,26
1,1634,0,0,184,46
0,1635,4,0,102,9
1,1636,13,0,532,19
0,1637,9,0,1356,34
0,1638,4,0,41,9
0,1639,0,0,46,8
0,1640,0,0,53,45
0,1641,6,0,286,15
0,1642,33,0,145,15
0,1643,0,0,31,12
0,1644,2,0,91,15
0,1645,0,0,45,10
0,1646,7,0,272,21
0,1647,3,0,57,9
0,1648,4,0,439,37
0,1649,5,0,206,24
0,1650,6,0,212,15
0,1651,42,0,1048,84
0,1652,2,0,68,21
0,1653,10,0,518,11
0,1654,7,0,153,40
1,1655,2,0,45,19
1,1656,4,0,79,16
0,1657,5,0,50,10
1,1658,23,0,193,11
1,1659,0,0,136,10
1,1660,2,0,261,13
0,1661,0,0,354,26
1,1662,2,0,178,15
0,1663,4,0,306,23
1,1664,3,0,281,27
0,1665,4,0,138,10
1,1666,0,0,586,39
0,1667,4,0,89,18
0,1668,6,0,132,20
0,1669,8,0,230,10
0,1670,9,0,172,30
0,1671,6,0,170,29
0,1672,7,0,366,74
1,1673,3,0,64,50
0,1674,3,0,51,24
0,1675,4,0,207,16
1,1676,4,0,131,12
0,1677,7,0,106,10
0,1678,4,0,72,9
0,1679,19,0,130,54
1,1680,2,0,195,12
0,1681,2,0,28,8
1,1682,4,0,39,9
0,1683,219,0,334,62
0,1684,39,0,407,43
0,1685,36,0,216,34
0,1686,3,0,50,10
1,1687,21,0,602,60
0,1688,7,0,186,43
0,1689,25,0,638,27
0,1690,8,0,135,39
0,1691,22,0,120,44
0,1692,2,0,56,17
0,1693,5,0,66,20
0,1694,14,0,244,51
1,1695,3,0,186,16
0,1696,5,0,194,6
0,1697,9,0,393,24
0,1698,6,0,184,25
1,1699,10,0,268,50
0,1700,8,0,380,35
0,1701,3,0,47,7
1,1702,7,0,459,17
0,1703,2,0,92,22
0,1704,4,0,127,12
0,1705,18,0,166,36
0,1706,5,0,201,22
0,1707,21,0,253,12
0,1708,4,0,126,22
1,1709,8,0,131,11
0,1710,5,0,290,15
0,1711,22,0,1065,21
0,1712,6,0,65,8
0,1713,4,0,257,6
0,1714,3,0,70,9
0,1715,6,0,254,36
0,1716,3,0,101,10
0,1717,13,0,446,25
0,1718,7,0,160,7
0,1719,5,0,14,10
0,1720,4,0,100,10
0,1721,7,0,189,32
0,1722,5,0,176,18
0,1723,6,0,86,21
0,1724,2,0,16,21
0,1725,6,0,164,12
0,1726,4,0,134,9
0,1727,3,0,158,32
0,1728,3,0,389,32
0,1729,5,0,147,9
0,1730,6,0,198,21
0,1731,4,0,28,5
0,1732,5,0,128,17
0,1733,6,0,440,40
0,1734,6,0,284,13
0,1735,6,0,146,9
0,1736,5,0,94,19
0,1737,6,0,102,18
0,1738,7,0,131,24
0,1739,6,0,132,18
1,1740,44,0,1956,26
0,1741,5,0,291,46
0,1742,5,0,77,10
0,1743,5,0,477,59
0,1744,2,0,168,11
0,1745,0,0,35,10
0,1746,0,0,132,57
0,1747,2,0,330,7
0,1748,5,0,457,37
0,1749,0,0,142,11
1,1750,5,0,62,8
0,1751,4,0,72,45
0,1752,4,0,150,5
0,1753,0,0,107,15
1,1754,17,0,279,14
0,1755,0,0,210,7
0,1756,0,0,34,8
0,1757,2,0,135,31
0,1758,0,0,187,74
0,1759,0,0,77,10
0,1760,0,0,35,17
0,1761,2,0,39,5
0,1762,0,0,222,18
1,1763,12,0,82,18
0,1764,0,0,60,13
0,1765,0,0,73,38
0,1766,0,0,11,10
0,1767,4,0,299,22
0,1768,3,0,316,18
0,1769,8,0,403,37
0,1770,12,0,783,35
1,1771,12,0,397,28
0,1772,76,0,310,18
0,1773,4,0,74,14
0,1774,7,0,63,10
0,1775,81,0,201,30
0,1776,5,0,85,10
0,1777,19,0,184,51
0,1778,15,0,153,13
0,1779,8,0,221,17
0,1780,6,0,81,18
0,1781,6,0,128,24
0,1782,5,0,208,20
1,1783,6,0,75,12
1,1784,2,0,157,14
1,1785,0,0,67,11
0,1786,4,0,44,20
0,1787,6,0,303,10
0,1788,4,0,74,52
0,1789,5,0,137,14
0,1790,4,0,119,23
0,1791,4,0,289,16
0,1792,3,0,110,8
1,1793,3,0,153,18
0,1794,8,0,235,34
0,1795,6,0,57,10
1,1796,3,0,541,51
0,1797,4,0,61,21
0,1798,8,0,38,37
0,1799,9,0,370,31
0,1800,3,0,74,7
0,1801,3,0,101,18
0,1802,4,0,377,25
0,1803,2,0,51,10
0,1804,2,0,123,7
0,1805,2,0,276,40
0,1806,3,0,179,50
0,1807,2,0,134,10
0,1808,4,0,372,40
0,1809,4,0,600,49
0,1810,3,0,38,9
0,1811,6,0,643,35
0,1812,3,0,126,9
1,1813,0,0,8,3
0,1814,7,0,208,11
0,1815,4,0,63,7
0,1816,7,0,68,11
0,1817,7,0,46,5
0,1818,144,0,444,70
0,1819,17,0,594,42
0,1820,3,0,153,18
0,1821,7,0,265,27
0,1822,5,0,170,8
0,1823,13,0,288,27
0,1824,19,0,629,21
0,1825,4,0,95,11
0,1826,51,0,211,28
0,1827,3,0,22,11
0,1828,7,0,76,26
0,1829,7,0,155,10
0,1830,6,0,20,9
0,1831,7,0,139,10
0,1832,8,0,119,13
0,1833,6,0,116,46
0,1834,12,0,645,21
0,1835,4,0,142,22
0,1836,7,0,211,32
0,1837,6,0,342,28
0,1838,4,0,153,19
0,1839,2,0,72,11
0,1840,3,0,97,16
0,1841,0,0,25,7
0,1842,6,0,86,13
0,1843,3,0,190,16
1,1844,0,0,64,8
1,1845,3,0,148,30
1,1846,9,0,175,43
1,1847,5,0,17,11
0,1848,27,0,328,78
0,1849,25,0,308,76
0,1850,15,0,550,55
1,1851,6,0,79,12
0,1852,9,0,229,19
1,1853,7,0,322,36
0,1854,2,0,318,12
1,1855,0,0,7,7
0,1856,9,0,836,19
1,1857,2,0,34,34
0,1858,3,0,53,22
1,1859,0,0,798,23
0,1860,3,0,166,14
0,1861,3,0,270,21
1,1862,0,0,7,25
0,1863,4,0,92,16
1,1864,0,0,159,7
0,1865,0,0,43,6
1,1866,4,0,343,93
1,1867,2,0,167,17
1,1868,4,0,431,106
0,1869,4,0,558,75
0,1870,0,0,215,10
0,1871,0,0,298,48
1,1872,2,0,266,41
1,1873,2,0,163,21
1,1874,3,0,183,19
0,1875,0,0,171,20
1,1876,2,0,57,7
1,1877,0,0,190,32
1,1878,0,0,121,74
0,1879,0,0,69,15
1,1880,0,0,128,12
1,1881,2,0,67,24
0,1882,0,0,181,10
0,1883,0,0,54,49
1,1884,2,0,223,36
1,1885,3,0,111,5
1,1886,2,0,61,22
1,1887,3,0,26,19
1,1888,5,0,534,24
1,1889,4,0,49,49
1,1890,3,0,66,9
1,1891,4,0,102,6
1,1892,3,0,191,9
1,1893,2,0,195,33
1,1894,2,0,73,10
1,1895,2,0,73,12
1,1896,2,0,153,28
1,1897,2,0,164,18
1,1898,2,0,32,5
1,1899,2,0,92,13
1,1900,8,0,416,34
1,1901,6,0,136,11
1,1902,2,0,25,11
1,1903,5,0,399,22
1,1904,2,0,105,56
1,1905,2,0,116,31
1,1906,2,0,103,34
0,1907,0,0,403,39
1,1908,0,0,45,5
1,1909,0,0,58,19
1,1910,0,0,24,12
1,1911,0,0,13,13
0,1912,3,0,199,11
1,1913,0,0,58,11
0,1914,0,0,139,73
1,1915,0,0,83,29
1,1916,4,0,93,25
0,1917,2,0,209,10
1,1918,0,0,106,17
1,1919,2,0,55,12
1,1920,0,0,132,13
1,1921,0,0,24,11
1,1922,0,0,242,23
1,1923,0,0,92,17
0,1924,0,0,96,33
0,1925,0,0,195,11
0,1926,11,0,544,90
1,1927,2,0,553,21
0,1928,0,0,46,11
0,1929,0,0,17,5
1,1930,0,0,105,7
1,1931,2,0,71,15
1,1932,2,0,37,12
1,1933,2,0,75,12
1,1934,7,0,195,45
1,1935,5,0,20,10
0,1936,10,0,175,33
0,1937,20,0,286,26
1,1938,3,0,87,10
1,1939,0,0,22,4
1,1940,0,0,24,9
1,1941,0,0,194,34
1,1942,0,0,28,10
1,1943,4,0,105,10
1,1944,0,0,72,22
0,1945,4,0,72,14
1,1946,0,0,19,4
1,1947,0,0,15,11
1,1948,0,0,78,34
1,1949,0,0,12,27
1,1950,0,0,174,38
1,1951,0,0,37,19
1,1952,2,0,57,12
1,1953,2,0,194,13
1,1954,2,0,208,13
1,1955,2,0,13,23
1,1956,0,0,12,14
1,1957,0,0,26,8
1,1958,0,0,17,38
1,1959,4,0,74,17
1,1960,5,0,379,9
1,1961,3,0,64,6
1,1962,4,0,200,36
1,1963,7,0,57,11
1,1964,4,0,458,18
1,1965,5,0,84,19
1,1966,4,0,198,19
1,1967,8,0,293,18
0,1968,0,0,83,12
1,1969,0,0,43,17
1,1970,0,0,16,16
1,1971,0,0,43,17
1,1972,0,0,84,4
1,1973,0,0,40,16
1,1974,0,0,103,15
1,1975,0,0,31,8
0,1976,0,0,76,19
0,1977,0,0,13,3
1,1978,3,0,143,3
0,1979,0,0,221,70
0,1980,3,0,179,46
0,1981,4,0,85,37
1,1982,0,0,70,11
0,1983,3,0,245,28
1,1984,0,0,111,17
0,1985,0,0,15,7
1,1986,0,0,69,23
1,1987,3,0,560,38
1,1988,0,0,71,19
0,1989,4,0,352,19
1,1990,4,0,145,32
0,1991,3,0,80,32
1,1992,2,0,34,8
0,1993,5,0,107,23
1,1994,3,0,3,3
0,1995,6,0,155,20
1,1996,13,0,938,55
0,1997,4,0,224,25
1,1998,5,0,138,34
0,1999,0,0,168,19
0,2000,0,0,43,20
0,2001,0,0,25,13
1,2002,19,0,124,8
1,2003,6,0,162,36
0,2004,6,0,282,21
1,2005,9,0,491,28
1,2006,12,0,462,77
0,2007,11,0,380,23
1,2008,4,0,27,27
0,2009,5,0,31,4
0,2010,4,0,203,9
1,2011,6,0,137,28
0,2012,9,0,436,41
1,2013,9,0,222,75
0,2014,2,0,67,27
0,2015,8,0,241,25
1,2016,3,0,54,14
1,2017,5,0,201,10
1,2018,9,0,131,40
0,2019,0,0,195,13
0,2020,2,0,151,14
1,2021,0,0,139,28
1,2022,13,0,176,24
0,2023,4,0,220,26
0,2024,5,0,253,85
0,2025,5,0,82,31
1,2026,3,0,141,27
0,2027,4,0,26,10
1,2028,2,0,401,18
1,2029,4,0,150,17
1,2030,5,0,65,10
0,2031,3,0,97,28
0,2032,7,0,134,96
0,2033,6,0,120,11
0,2034,11,0,150,6
1,2035,0,0,27,26
1,2036,0,0,27,12
1,2037,3,0,56,12
1,2038,0,0,40,13
1,2039,0,0,156,13
1,2040,2,0,67,11
1,2041,4,0,79,20
1,2042,0,0,49,9
1,2043,2,0,67,31
1,2044,0,0,157,12
1,2045,0,0,106,28
1,2046,0,0,41,12
1,2047,0,0,66,26
1,2048,2,0,160,36
1,2049,0,0,27,11
1,2050,17,0,104,38
1,2051,11,0,183,37
1,2052,10,0,22,23
1,2053,8,0,11,12
1,2054,15,0,288,32
1,2055,6,0,110,8
1,2056,4,0,38,11
1,2057,0,0,139,25
1,2058,0,0,286,21
1,2059,10,0,499,58
1,2060,24,0,807,44
1,2061,2,0,194,25
1,2062,2,0,50,17
0,2063,0,0,99,18
0,2064,9,0,561,44
1,2065,3,0,24,10
1,2066,12,0,403,18
0,2067,3,0,192,47
1,2068,5,0,221,32
1,2069,7,0,149,20
1,2070,5,0,29,24
1,2071,5,0,101,11
1,2072,7,0,289,13
1,2073,5,0,136,11
0,2074,5,0,153,42
1,2075,3,0,13,8
0,2076,2,0,117,36
0,2077,5,0,222,33
0,2078,5,0,150,8
1,2079,3,0,23,10
1,2080,4,0,20,3
0,2081,2,0,9,15
0,2082,7,0,104,14
0,2083,13,0,247,17
0,2084,11,0,116,18
0,2085,661,0,132,22
0,2086,7,0,8,44
0,2087,361,0,113,26
0,2088,9,0,183,18
1,2089,360,0,139,19
1,2090,15,0,110,20
0,2091,6,0,68,22
0,2092,538,0,708,32
1,2093,7,0,58,8
1,2094,11,0,45,31
0,2095,13,0,136,15
1,2096,15,0,483,21
1,2097,18,0,119,32
0,2098,38,0,263,40
1,2099,8,0,29,16
0,2100,8,0,46,14
0,2101,15,0,225,23
0,2102,5,0,26,5
1,2103,8,0,245,28
1,2104,0,0,33,4
1,2105,4,0,396,24
1,2106,5,0,680,44
0,2107,8,0,240,10
1,2108,2,0,95,18
0,2109,4,0,483,16
1,2110,0,0,43,28
0,2111,2,0,187,20
0,2112,6,0,409,7
1,2113,3,0,332,26
1,2114,20,0,840,11
1,2115,7,0,570,32
1,2116,6,0,1425,127
1,2117,3,0,497,59
1,2118,2,0,601,46
0,2119,0,0,228,40
1,2120,2,0,60,10
1,2121,0,0,154,13
1,2122,0,0,69,13
0,2123,0,0,175,9
1,2124,0,0,149,35
1,2125,0,0,214,8
1,2126,0,0,145,17
1,2127,2,0,153,24
0,2128,0,0,137,16
1,2129,2,0,311,51
1,2130,0,0,49,7
0,2131,0,0,68,16
1,2132,0,0,81,10
1,2133,0,0,114,13
1,2134,2,0,556,13
1,2135,2,0,222,43
0,2136,0,0,147,12
0,2137,0,0,413,69
0,2138,0,0,291,28
0,2139,0,0,54,5
1,2140,0,0,296,3
0,2141,0,0,210,34
0,2142,0,0,241,19
1,2143,0,0,316,9
1,2144,0,0,28,13
1,2145,0,0,9,7
0,2146,0,0,215,10
0,2147,0,0,184,20
0,2148,0,0,49,5
1,2149,0,0,13,7
0,2150,0,0,66,20
1,2151,3,0,222,13
1,2152,6,0,37,25
1,2153,5,0,149,18
1,2154,5,0,477,52
1,2155,3,0,606,44
1,2156,2,0,286,34
1,2157,2,0,551,22
1,2158,10,0,141,17
1,2159,3,0,58,12
1,2160,5,0,213,13
1,2161,2,0,893,15
1,2162,2,0,4,13
1,2163,3,0,132,21
1,2164,3,0,15,55
1,2165,3,0,112,36
0,2166,0,0,,
1,2167,2,0,44,17
1,2168,0,0,264,61
0,2169,2,0,257,12
1,2170,3,0,555,38
1,2171,0,0,263,21
0,2172,3,0,113,23
0,2173,0,0,384,36
1,2174,5,0,11,18
1,2175,6,0,125,4
1,2176,4,0,76,8
0,2177,0,0,213,18
1,2178,3,0,48,13
1,2179,6,0,66,7
0,2180,0,0,144,39
1,2181,3,0,23,12
1,2182,2,0,146,29
1,2183,2,0,67,19
0,2184,4,0,404,35
1,2185,3,0,21,13
0,2186,27,0,139,21
0,2187,12,0,12,6
1,2188,29,0,189,27
0,2189,15,0,58,19
0,2190,14,0,49,15
0,2191,0,0,59,23
0,2192,0,0,1205,10
1,2193,2,0,127,27
1,2194,0,0,52,35
0,2195,3,0,356,10
1,2196,3,0,187,27
1,2197,5,0,142,15
1,2198,10,0,49,32
0,2199,0,0,308,43
0,2200,0,0,272,48
0,2201,0,0,244,24
1,2202,2,0,90,48
0,2203,7,0,22,10
0,2204,10,0,15,10
0,2205,10,0,56,3
0,2206,13,0,205,12
0,2207,30,0,81,22
0,2208,9,0,71,10
0,2209,9,0,95,56
0,2210,9,0,9,11
0,2211,8,0,147,63
0,2212,9,0,113,11
1,2213,6,0,185,93
0,2214,9,0,31,3
1,2215,3,0,397,34
0,2216,0,0,220,21
0,2217,0,0,532,33
1,2218,5,0,41,11
0,2219,13,0,31,7
1,2220,21,0,85,19
0,2221,18,0,65,8
0,2222,30,0,43,17
0,2223,29,0,119,12
